time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,dt,raw_divergence,color_count,mu_x,p_output,i_output,mu_y, mu_z,rpm_obs_1,rpm_obs_2,rpm_obs_3,rpm_obs_4,rpm_ref_1,rpm_ref_2,rpm_ref_3,rpm_ref_4,ekf_X1,ekf_X2,ekf_X3,ekf_X4,ekf_X5,ekf_X6,ekf_X7,ekf_X8,ekf_X9,ekf_X10,ekf_X11,ekf_X12,ekf_X13,ekf_X14,ekf_X15,ekf_U1,ekf_U2,ekf_U3,ekf_U4,ekf_U5,ekf_U6,ekf_Z1,ekf_Z2,ekf_Z3,ekf_Z4,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw,pos_z_inverted
0 days 00:03:15.640925,-4.337854588235294,-1.3443357352941177,-0.9173551764705883,0.7158932647058824,0.04268038235294118,0.10710317647058823,0.1835854411764706,0.37441052941176467,0.09142902941176469,0.02104091176470588,-0.038843676470588236,0.45350808823529415,4.494382882352942,-38.588235294117645,5.0,0.1428036470588235,0.2035958529411765,0.11823900000000001,0.002495764705882353,0.16977655882352943,769.6470588235294,-0.4281854705882353,0.1662089705882353,-0.5943944411764706,0.2842945882352941,9.491457382352943,7128.264705882353,7423.529411764706,7280.176470588235,7521.617647058823,7101.735294117647,7544.176470588235,7401.911764705882,7509.441176470588,0.6621454117647059,0.6556642647058823,-1.6173551764705882,0.7158932647058824,0.04268038235294118,0.10710317647058823,0.02104091176470588,-0.038843676470588236,0.45350808823529415,-0.2802472058823529,0.14185008823529413,0.0025455588235294116,-0.0010010882352941175,-0.014979264705882352,-0.011963,-0.49207258823529415,0.1909466176470588,-9.723833911764705,0.6455796176470588,0.003058852941176471,-0.03122126470588235,0.6017972647058824,0.6485110294117648,-1.6204963235294116,0.029954588235294118,6197.85294117647,-167.11764705882354,-132.38235294117646,388.29411764705884,0.9173551764705883
0 days 00:03:15.705925,-4.296295121212121,-1.3423226666666666,-0.9094674242424243,0.6811566363636364,0.06897978787878789,0.11326884848484849,-0.42283275757575756,0.8117374545454545,0.16250045454545453,0.045491030303030304,-0.032551333333333335,0.4544231818181818,4.45971,-35.84848484848485,3.8484848484848486,0.16205509090909093,0.19908800000000001,0.118239,0.002056848484848485,0.24432263636363638,801.6969696969697,-0.29722245454545454,0.2964620909090909,-0.593684,0.21244472727272726,9.711619818181818,7163.212121212121,7698.69696969697,7589.575757575758,7554.848484848485,7223.666666666667,7615.060606060606,7540.484848484848,7567.727272727273,0.7037048787878788,0.6576773333333333,-1.6094674242424243,0.6811566363636364,0.06897978787878789,0.11326884848484849,0.045491030303030304,-0.032551333333333335,0.4544231818181818,-0.280394,0.141913,0.002541,-0.001002,-0.014982,-0.011963,-0.7835582121212121,0.6099372121212121,-9.665571787878788,0.0029888787878787825,0.12027251515151516,0.019546030303030305,0.667613,0.652004,-1.610714,0.039953,6335.363636363636,-181.78787878787878,-134.45454545454547,295.4848484848485,0.9094674242424243
0 days 00:03:15.770925,-4.2504057575757574,-1.3380951515151516,-0.9003205757575756,0.6643587575757576,0.0817969090909091,0.12225124242424242,0.01742109090909093,0.027907848484848494,-0.18309745454545454,0.032897969696969696,-0.021770636363636364,0.45594430303030303,4.42588806060606,-35.0,2.3333333333333335,0.15741427272727274,0.19515527272727273,0.118239,0.002057030303030303,0.1249570909090909,817.3333333333334,-0.3279653636363636,0.26506045454545457,-0.5930254545454545,0.2958847272727273,9.61357381818182,7307.848484848485,7431.0,7548.515151515152,7609.515151515152,7269.848484848485,7365.393939393939,7534.272727272727,7598.484848484848,0.7495942424242424,0.6619048484848485,-1.6003205757575756,0.6643587575757576,0.0817969090909091,0.12225124242424242,0.032897969696969696,-0.021770636363636364,0.45594430303030303,-0.2807639393939394,0.14197833333333335,0.0025342121212121216,-0.0010003030303030302,-0.014981151515151515,-0.011963,-0.6285512121212121,-0.18326824242424242,-9.979669696969696,-0.24564251515151517,0.16441754545454546,-0.014419030303030303,0.7319179696969697,0.6569481212121213,-1.5991737575757576,0.03029639393939394,6272.272727272727,-15.666666666666666,-248.33333333333334,112.72727272727273,0.9003205757575756
0 days 00:03:15.835925,-4.207224272727273,-1.3330772121212122,-0.8919605151515153,0.652963696969697,0.08076942424242424,0.1295429393939394,-0.007288272727272713,-0.01862836363636364,0.22868215151515153,0.020021969696969698,-0.017341060606060606,0.45532060606060604,4.392291848484848,-35.303030303030305,1.8484848484848484,0.14918336363636364,0.19477939393939395,0.118239,0.002057,0.052516848484848486,820.8181818181819,-0.38343687878787874,0.2093701515151515,-0.5928070303030303,0.22279054545454546,9.539719151515152,7291.515151515152,7347.181818181818,7488.424242424242,7586.969696969697,7283.090909090909,7346.787878787879,7432.757575757576,7568.606060606061,0.7927757272727273,0.6669227878787878,-1.5919605151515153,0.652963696969697,0.08076942424242424,0.1295429393939394,0.020021969696969698,-0.017341060606060606,0.45532060606060604,-0.280862,0.14200042424242423,0.002532272727272727,-0.0009998787878787879,-0.014980878787878788,-0.011963,-0.622691696969697,-0.07558003030303032,-9.570667636363636,-0.1597049696969697,-0.04634239393939394,-0.03100581818181818,0.7522623333333333,0.6588474848484849,-1.5955423333333334,0.027546545454545452,6223.909090909091,35.93939393939394,-185.5151515151515,140.78787878787878,0.8919605151515153
0 days 00:03:15.900925,-4.1626802941176475,-1.328683794117647,-0.8820890882352943,0.6426119117647059,0.07816655882352941,0.14458982352941177,-0.22747932352941175,0.0925834411764706,0.31012729411764706,0.013890411764705884,-0.022966588235294117,0.45410779411764707,4.358415794117647,-37.0,1.0,0.14298,0.192107,0.11823900000000001,0.0,0.106753,831.0,-0.42508,0.167401,-0.592481,0.235975,9.392683,7242.735294117647,7330.941176470588,7308.294117647059,7528.764705882353,7232.264705882353,7330.176470588235,7286.411764705882,7513.176470588235,0.8373197058823529,0.671316205882353,-1.5820890882352943,0.6426119117647059,0.07816655882352941,0.14458982352941177,0.013890411764705884,-0.022966588235294117,0.45410779411764707,-0.281094,0.142076,0.002527,-0.000999,-0.01498,-0.011963,-0.8126436176470588,0.17609726470588233,-9.488137647058823,-0.023853970588235292,-0.12542367647058825,-0.023588382352941174,0.816507,0.666217,-1.584155,0.020112,6129.0,64.23529411764706,-118.41176470588235,229.05882352941177,0.8820890882352943
0 days 00:03:15.965925,-4.1181434545454545,-1.323134,-0.8712223939393939,0.6365506060606061,0.10018312121212121,0.1689711212121212,-0.08691427272727274,0.5374737575757577,0.21793606060606058,0.018437515151515153,-0.03549275757575757,0.4529911515151515,4.324821484848485,-38.878787878787875,1.8484848484848484,0.16158054545454545,0.1896600303030303,0.118239,0.004628242424242424,0.22726215151515153,865.4242424242424,-1.5,0.0,0.0,-0.132111,9.407676121212122,6943.0,7274.606060606061,7604.818181818182,7694.606060606061,6913.606060606061,7281.0,7658.515151515152,7738.030303030303,0.8818565454545454,0.676866,-1.571222393939394,0.6365506060606061,0.10018312121212121,0.1689711212121212,0.018437515151515153,-0.03549275757575757,0.4529911515151515,-0.281318,0.14213733333333334,0.0025243333333333333,-0.0009976666666666667,-0.014978,-0.011962333333333333,-0.6213008787878789,0.4754380303030303,-9.592033575757576,0.01925745454545454,-0.4588363333333333,-0.006066484848484848,0.864001,0.672255,-1.574217,0.026962,6209.818181818182,-143.84848484848484,-599.939393939394,315.4848484848485,0.8712223939393939
0 days 00:03:16.030925,-4.0755570606060605,-1.3162847878787878,-0.8603152727272727,0.6457355757575757,0.11533266666666667,0.15307166666666666,0.5458506363636364,0.3949949696969697,-0.3372916060606061,0.010042636363636365,-0.08758815151515152,0.4534662424242424,4.29201803030303,-38.0,0.0,0.147288,0.192897,0.118239,0.0,0.067575,874.0,-1.5,0.0,0.0,0.471937,9.603656,7381.666666666667,7432.060606060606,7441.121212121212,7672.575757575758,7477.424242424242,7500.909090909091,7354.242424242424,7633.060606060606,0.9244429393939394,0.6837152121212122,-1.5603152727272727,0.6457355757575757,0.11533266666666667,0.15307166666666666,0.010042636363636365,-0.08758815151515152,0.4534662424242424,-0.28143,0.142168,0.002523,-0.000997,-0.014977,-0.011962,-0.6647726666666667,0.13955963636363636,-10.158380666666666,-0.06195990909090909,-0.9541608181818182,-0.015210757575757577,0.887748,0.675274,-1.569248,0.030387,6342.0,127.51515151515152,-4.454545454545454,213.33333333333334,0.8603152727272727
0 days 00:03:16.095925,-4.032172088235294,-1.3080482647058824,-0.8509360294117647,0.6966838529411765,0.1476470588235294,0.13073123529411765,1.4051755588235293,0.9077934117647058,-0.6788805588235295,0.016474235294117647,-0.1344955588235294,0.4527872352941177,4.258922941176471,-37.14705882352941,-0.8529411764705882,0.14416600000000002,0.20617723529411763,0.11823900000000001,0.0019965,0.11471052941176471,886.7941176470588,-1.5,0.0,0.0,0.30232123529411764,9.61189294117647,7503.323529411765,7620.058823529412,7335.529411764706,7570.794117647059,7459.558823529412,7601.970588235294,7337.970588235294,7568.5,0.9678279117647058,0.6919517352941176,-1.5509360294117647,0.6966838529411765,0.1476470588235294,0.13073123529411765,0.016474235294117647,-0.1344955588235294,0.4527872352941177,-0.2814352352941177,0.142175,0.0025230882352941177,-0.0009970294117647059,-0.014977235294117649,-0.011962117647058824,-0.20786414705882356,0.18097997058823526,-10.619715,0.15512267647058822,-0.4455781764705882,-0.0019818823529411766,0.8898466764705882,0.6755835,-1.5687036176470588,0.03279732352941176,6342.823529411765,44.0,77.3529411764706,263.2352941176471,0.8509360294117647
0 days 00:03:16.160925,-3.9931339696969697,-1.3009123939393938,-0.8435783333333333,0.7415236060606061,0.18206218181818182,0.10017451515151515,0.692096090909091,0.2992313636363636,-0.5061287878787878,0.028401787878787877,-0.142418,0.45324848484848484,4.2261054848484845,-21.96969696969697,-1.0,0.176538,0.2222974242424242,0.118239,0.004628333333333333,0.2911921818181818,937.0,-1.5,0.0,0.0,0.05839242424242424,10.509163393939394,7672.636363636364,7921.181818181818,7751.727272727273,7815.787878787879,7726.212121212121,8006.606060606061,7913.606060606061,7952.515151515152,1.0068660303030303,0.6990876060606062,-1.5435783333333333,0.7415236060606061,0.18206218181818182,0.10017451515151515,0.028401787878787877,-0.142418,0.45324848484848484,-0.2819515151515152,0.1425730303030303,0.002521272727272727,-0.0009972121212121212,-0.014983424242424243,-0.011964818181818182,-1.179391606060606,-0.17468630303030303,-10.300100606060607,0.12027996969696969,0.08361445454545455,-0.014596666666666666,0.9894887272727273,0.6917529696969696,-1.544545484848485,0.12653478787878789,6918.424242424242,-120.63636363636364,-66.45454545454545,225.45454545454547,0.8435783333333333
0 days 00:03:16.225925,-3.939075484848485,-1.2881267878787879,-0.8383858484848485,0.789714,0.21740763636363636,0.01726221212121212,0.8056187575757576,0.7753538181818183,-1.514290272727273,0.021661939393939397,-0.13000118181818182,0.45373148484848486,4.194031303030303,-14.0,-1.0,0.17977,0.241599,0.118239,0.0,0.18512,961.0,-1.5,0.0,0.0,0.045,10.359276,7687.545454545455,7850.939393939394,7949.212121212121,8029.060606060606,7654.606060606061,7748.393939393939,7899.060606060606,8023.575757575758,1.0609245151515152,0.7118732121212121,-1.5383858484848485,0.789714,0.21740763636363636,0.01726221212121212,0.021661939393939397,-0.13000118181818182,0.45373148484848486,-0.28248,0.14283,0.002514,-0.000996,-0.014981,-0.011963,-0.8804154545454546,0.27189869696969704,-11.360884181818182,-0.2679480303030303,0.19042224242424244,0.00015539393939394087,1.036236,0.700916,-1.535017,0.148376,6822.0,15.272727272727273,-259.3333333333333,154.03030303030303,0.8383858484848485
0 days 00:03:16.290925,-3.887142424242424,-1.273162090909091,-0.8395713333333332,0.836153,0.25668263636363636,-0.06201278787878788,0.8128236969696969,0.6588722121212122,-0.9725425454545455,0.006649484848484848,-0.12206487878787878,0.454121303030303,4.162194333333334,-13.454545454545455,-1.5454545454545454,0.17920281818181819,0.256287,0.118239,0.0015426666666666668,0.17808921212121212,970.2727272727273,-1.5,0.0,0.0,0.2045161515151515,10.111457727272725,7652.878787878788,7638.69696969697,7876.454545454545,8006.515151515152,7595.909090909091,7555.30303030303,7779.939393939394,7946.454545454545,1.1128575757575758,0.7268379090909091,-1.5395713333333332,0.836153,0.25668263636363636,-0.06201278787878788,0.006649484848484848,-0.12206487878787878,0.454121303030303,-0.28255118181818184,0.14287963636363638,0.002512090909090909,-0.000996,-0.014981363636363635,-0.011963181818181817,-0.7449987878787878,0.29844336363636365,-10.819868545454545,-0.154925696969697,0.017008393939393938,-0.020611363636363636,1.0441429090909091,0.702872090909091,-1.5345659090909092,0.14634345454545455,6663.848484848485,103.42424242424242,-287.0,88.84848484848484,0.8395713333333332
0 days 00:03:16.355925,-3.833963529411765,-1.2588792352941178,-0.8426373823529414,0.8701585294117647,0.28833185294117647,-0.11540638235294118,0.6979474411764706,0.5754734411764706,-0.2768412941176471,0.00910064705882353,-0.12536326470588235,0.4526270588235294,4.130093970588235,-15.588235294117647,-2.0,0.17199717647058824,0.2772312352941176,0.11823900000000001,0.0024956470588235295,0.14607805882352942,992.2352941176471,-1.5,0.0,0.0,0.17265991176470588,9.647265176470588,7382.617647058823,7450.14705882353,7627.85294117647,7788.558823529412,7293.617647058823,7490.294117647059,7565.470588235294,7679.470588235294,1.1660364705882353,0.7411207647058823,-1.5426373823529413,0.8701585294117647,0.28833185294117647,-0.11540638235294118,0.00910064705882353,-0.12536326470588235,0.4526270588235294,-0.2833507941176471,0.143431,0.0024903529411764705,-0.0009955588235294117,-0.014984117647058825,-0.011964411764705881,-0.813878705882353,0.24965532352941172,-10.113309911764706,0.24528235294117645,-0.1660946470588235,-0.04402426470588235,1.1372311176470589,0.7263893235294118,-1.5307060294117647,0.12702623529411763,6364.294117647059,-41.1764705882353,-230.1764705882353,219.08823529411765,0.8426373823529414
0 days 00:03:16.420925,-3.767123515151515,-1.2385397575757575,-0.8480283333333334,0.9263627575757576,0.3262250303030303,-0.1098330303030303,0.9282162727272728,0.689078303030303,0.12658003030303033,0.021853666666666667,-0.13768266666666668,0.4514334242424243,4.098284666666666,-18.515151515151516,-2.757575757575758,0.167867,0.281639,0.118239,-0.028245969696969696,0.130358,1026.5151515151515,-1.318743393939394,0.0,0.0,0.07090909090909091,9.489750272727273,7185.606060606061,7537.363636363636,7479.969696969697,7538.424242424242,7249.121212121212,7550.515151515152,7419.939393939394,7475.818181818182,1.232876484848485,0.7614602424242425,-1.5480283333333333,0.9263627575757576,0.3262250303030303,-0.1098330303030303,0.021853666666666667,-0.13768266666666668,0.4514334242424243,-0.28386,0.14375,0.002475,-0.000993,-0.014979,-0.011961,-0.6234906969696971,0.1318951818181818,-9.745028272727273,0.055989606060606066,-0.14936969696969696,0.005089939393939393,1.218542,0.749336,-1.534482,0.132874,6246.666666666667,-122.51515151515152,-48.03030303030303,252.0909090909091,0.8480283333333334
0 days 00:03:16.485925,-3.704467848484849,-1.2170667575757577,-0.8532796363636366,0.9815925757575759,0.3644162727272727,-0.08918278787878788,1.033904,0.49613051515151524,0.20063806060606063,0.018371151515151514,-0.13064936363636365,0.45223951515151517,4.067171818181818,-18.757575757575758,-3.242424242424242,0.17161475757575756,0.2950380606060606,0.118239,0.0020569090909090906,0.15854127272727275,1044.2121212121212,-0.8648847575757576,0.0,0.0,0.1719328181818182,9.52078996969697,7299.666666666667,7512.363636363636,7404.060606060606,7389.0,7298.575757575758,7425.969696969697,7451.424242424242,7478.878787878788,1.2955321515151514,0.7829332424242424,-1.5532796363636365,0.9815925757575759,0.3644162727272727,-0.08918278787878788,0.018371151515151514,-0.13064936363636365,0.45223951515151517,-0.28415090909090907,0.1439150909090909,0.002466272727272727,-0.000992272727272727,-0.014978636363636362,-0.011960272727272726,-0.5276693333333333,-0.05267521212121216,-9.670365787878788,-0.14447948484848486,0.39825251515151516,-0.00998021212121212,1.253875090909091,0.760448,-1.5365754545454544,0.13519981818181817,6232.30303030303,-49.84848484848485,-102.75757575757575,109.36363636363636,0.8532796363636366
0 days 00:03:16.550925,-3.636099117647059,-1.1938552647058822,-0.8564865588235295,1.028654294117647,0.3868034705882353,-0.07796779411764705,0.31706123529411767,0.4469950588235294,0.007848411764705913,0.010945411764705884,-0.09508988235294118,0.45138688235294117,4.035824,-18.0,-4.0,0.19639232352941177,0.34925161764705887,0.11823900000000001,0.0024956470588235295,0.28366420588235297,1094.8823529411766,-0.8101088823529412,0.0,0.0,0.3889790294117647,9.6801705,7317.088235294118,7275.294117647059,7561.176470588235,7709.85294117647,7283.794117647059,7309.764705882353,7605.205882352941,7752.85294117647,1.3639008823529413,0.8061447352941177,-1.5564865588235295,1.028654294117647,0.3868034705882353,-0.07796779411764705,0.010945411764705884,-0.09508988235294118,0.45138688235294117,-0.28466,0.144204,0.002451,-0.000991,-0.014978000000000002,-0.011959,-0.8636259117647059,0.28604673529411756,-9.798914235294118,0.03611135294117646,0.5214916176470589,-0.04654470588235294,1.315708,0.779894,-1.540239,0.13927,6337.058823529412,60.61764705882353,-381.6470588235294,122.41176470588235,0.8564865588235295
